,ID,DNA_CODE,SPECIES,TYPE,DB.2012,DB.2012.geregera,DB.2012.hagreselam,DB.2013,DB.2013.geregera,DB.2013.hagreselam,DF.2012,DF.2012.geregera,DF.2012.hagreselam,DF.2013,DF.2013.geregera,DF.2013.hagreselam,DM.2012,DM.2012.geregera,DM.2012.hagreselam,DM.2013,DM.2013.geregera,DM.2013.hagreselam,PH.2012,PH.2012.geregera,PH.2012.hagreselam,PH.2013,PH.2013.geregera,PH.2013.hagreselam,NET.2012,NET.2012.geregera,NET.2012.hagreselam,NET.2013,NET.2013.geregera,NET.2013.hagreselam,SPL.2012,SPL.2012.geregera,SPL.2012.hagreselam,SPL.2013,SPL.2013.geregera,SPL.2013.hagreselam,SPS.2012,SPS.2012.geregera,SPS.2012.hagreselam,SPS.2013,SPS.2013.geregera,SPS.2013.hagreselam,BM.2012,BM.2012.geregera,BM.2012.hagreselam,BM.2013,BM.2013.geregera,BM.2013.hagreselam,GY.2012,GY.2012.geregera,GY.2012.hagreselam,GY.2013,GY.2013.geregera,GY.2013.hagreselam,TGW.2012,TGW.2012.geregera,TGW.2012.hagreselam,TGW.2013,TGW.2013.geregera,TGW.2013.hagreselam,EARLINESS.M.2012,EARLINESS.M.2012.geregera,EARLINESS.M.2012.hagreselam,EARLINESS.F.2012,EARLINESS.F.2012.geregera,EARLINESS.F.2012.hagreselam,EARLINESS..2012,EARLINESS..2012.geregera,EARLINESS..2012.hagreselam,OVERALL.M.2012,OVERALL.M.2012.geregera,OVERALL.M.2012.hagreselam,OVERALL.F.2012,OVERALL.F.2012.geregera,OVERALL.F.2012.hagreselam,OVERALL..2012,OVERALL..2012.geregera,OVERALL..2012.hagreselam,SPIKE.M.2012,SPIKE.M.2012.geregera,SPIKE.M.2012.hagreselam,SPIKE.F.2012,SPIKE.F.2012.geregera,SPIKE.F.2012.hagreselam,SPIKE..2012,SPIKE..2012.geregera,SPIKE..2012.hagreselam,TILLER.M.2012,TILLER.M.2012.geregera,TILLER.M.2012.hagreselam,TILLER.F.2012,TILLER.F.2012.geregera,TILLER.F.2012.hagreselam,TILLER..2012,TILLER..2012.geregera,TILLER..2012.hagreselam
76,208281,454ET_D,durum_wheat,landrace,0.0856598392111279,0.267404982500065,-0.0999102927535888,-0.314912368388424,-0.48600876294963,-0.109029175080686,0.095065620007212,0.178898427196119,0.0102642594763318,-0.039575558411352,0.056752580253336,-0.151246375057429,0.0351060989958328,0.0718743382946245,-0.00159371062863691,-0.128512464646906,-0.294806222313852,-0.117582639839806,0.488857490283118,0.311762270013833,0.463514193230791,-0.0742755190449859,0.0447183562348473,-0.165403977865378,0.0135278254140132,-0.0539795285701327,0.0278764435390198,-0.0728230173340898,-0.17054919700184,-1.32403086413055e-07,-0.0309883369371687,-0.375743009882414,0.227464129121874,0.0182676873162176,0.368846257211283,-0.0756854591903058,0.151161029085422,0.0748985062728191,0.133310851136221,0.085158975678016,0.158325988315299,0.0349550346791072,0.345855707648228,0.0638560837899699,0.344967082871539,0.00495875568866403,-0.0379050630391248,0.88830466649746,0.231556745025971,0.0980182322789675,0.194645005607058,0.0765463146217883,-0.023743901945023,0.266608267928921,0.378430807447657,0.414630583669854,0.25618974128206,0.434591813436877,0.593951105633671,0.275378768221924,-0.245582196883706,-0.368193394512238,-0.220466461877691,-0.255377682868318,-0.621298051386705,-0.0671977296996516,-0.253750726954715,-0.488331556962578,-0.138881455638804,0.402791563710398,0.578788448147946,0.464438943740072,0.14759063608597,0.291112614780856,0.212349369482314,0.299235373957569,0.456773183571066,0.346134449822436,0.60177887377262,0.742962260095972,0.677577602975659,0.333634577789306,0.450860406807324,0.475768623412862,0.496561391634946,0.623074058728196,0.596509243418509,0.065994312415485,-0.0605106144815166,0.26300964613314,-0.00132278375356618,-0.176394988007575,0.163876155391045,0.034742609312939,-0.117419911633176,0.222163112304169
77,208282,052ET_B,bread_wheat,landrace,0.0645630050264821,0.0614590085448883,0.0642594947523044,-0.352667585393644,-0.313174921217959,-0.402682488484181,-0.302976287984561,-0.37536499134859,-0.224137662192837,-0.36635939282614,-0.372243301975916,-0.360495000744262,-0.194394063583211,-0.220761880287423,-0.148314681226796,-0.221718149263833,-0.40468042583176,-0.279569599860663,1.04532532457608,1.23378449404913,0.473675295140684,0.0368227345939619,0.320105297603555,-0.222457912619469,0.0815535445760903,0.154677515810554,-0.000254152416663559,-0.00582799272768912,0.165301529401801,-2.10602517850107e-07,0.581458391231273,1.01365342561031,0.133313289390539,0.29858294421075,0.315351513598345,0.0896364452469164,0.0859610571623245,0.00927625879575801,0.111360189806719,-0.204976649244521,-0.209266579411198,-0.305987855104055,0.969481745532389,1.20457726498321,0.0625836619007158,0.339264791638394,0.0288585882847411,0.427578508379461,0.379834554185848,0.468697301557074,0.128636966395725,0.0646247128346968,0.0130445489399589,0.105196631397576,0.0927359434929486,-0.0852858591325607,0.22882565148467,-0.308933836682501,-0.472681334031801,-0.147706090899115,0.384341437328497,0.691754916692549,0.228766684681071,0.203542330544037,0.508911727931042,0.0395739931581924,0.306018055848746,0.612725910166825,0.143754145701604,0.231080900916472,0.498741291668185,0.100569642118001,0.0378692356797448,0.169546384999361,-0.0330509182611573,0.14186623080358,0.350861006439636,0.032928219529595,0.265977299900737,0.47604206232459,0.155481354659913,0.0963814013280831,0.144327042078204,0.12420868381236,0.192227110419039,0.326344624202155,0.148090577779035,0.296142500669662,0.874926505069135,0.0493686055482404,0.130081838101541,0.642703028046389,-0.21318638027358,0.224775502121163,0.791347518050907,-0.084647415708764
78,208283,053ET_D,durum_wheat,landrace,-0.652729357251502,-0.762324887275818,-0.510334761518321,-0.163891500367536,-0.140341079486288,-0.192930121767399,-0.48209514658086,-0.652496700620945,-0.302271636082559,-0.36635939282614,-0.264994331418603,-0.486044176156362,-0.604215782474365,-0.838549452849521,-0.324379845944587,-0.299389553111272,-0.624428832867577,-0.320066339865877,-0.0636260854571093,-0.0022597917952917,-0.0953462990251469,-0.424964452524043,-0.755825077976514,-0.0465416154821992,-0.045994678852804,-0.0058279029438204,-0.0283847483723468,0.158133514818512,-0.128567856201385,8.45089807605782e-07,-0.330962244672726,-0.221365628161,-0.33744090813633,-0.512058474342355,-0.433574896982783,-0.179011649471319,0.0166214044304585,0.0338846015996559,-0.0130268911336252,-0.153462772972252,-0.213135974860951,-0.156305610735993,-0.361824274423263,0.0638560837899702,-0.473944837943849,-0.186073264854039,-0.0646105235686711,0.88830466649746,-0.0672906667289796,0.0850032645580068,-0.126761856813373,-0.288982641855356,-0.120376939184633,-0.246030814656431,0.172216560902759,0.141995320004559,0.157882989698766,-0.0674459433753529,-0.12367292546479,-0.0127399295953424,0.566896524626905,0.99071469677595,0.366926302363695,0.641317371018326,1.06011161813081,0.653511399590796,0.631892579498388,1.03459185372476,0.525626179313205,0.0250356004894439,0.365329364201916,-0.299843580060453,0.0721489768492082,0.583796081477675,-0.302991234778976,0.0587825597384464,0.479857157629794,-0.313305858856279,-0.125505829476644,0.129045805221793,-0.419876266993619,0.0807585173130904,0.232800869147133,-0.00134843747353328,-0.0126164783336191,0.183017580584101,-0.208911422917097,0.0378959251987757,0.251301758702034,-0.13160257455272,0.0486054086458018,0.090866772427142,0.0633261458804781,0.0475002000591056,0.181687885789211,-0.0321928098056758
79,208285,054ET_D,durum_wheat,landrace,0.528693357088707,0.679296930410418,0.351556622887618,0.553457622731674,0.620127824133064,0.478277451726305,0.592618004996928,0.812342334104358,0.361867141980085,0.517879217943284,0.521498119335028,0.518349227140431,0.379356342864402,0.689661910856723,0.0570946776106267,0.275378835359777,0.474313202311507,0.368378240222765,-0.015815007327456,0.0779160537729957,-0.095346299939646,0.330840337030949,-0.102581635660043,0.652369074771759,-0.0587495011956935,0.010222638931617,-0.0424500463501885,-0.111609610499432,-0.044605174600475,-4.4520081239586e-07,0.24398774502877,-0.0669882464395852,0.415765808019641,-0.224167129500432,-0.647553871434534,0.0276407310287118,-0.203816595880968,-0.0727515505505682,-0.210582843099139,-0.280767179822393,-0.329217838353529,-0.364197616719589,0.481426585483084,0.349036379131057,0.250839275881265,0.339264791638394,0.00215312775519476,1.04188005253679,-0.0808208009036843,-0.0903501513786249,-0.0331218732832839,-0.0922870546157043,-0.0678016382750204,0.0277402483839156,-0.167198835072149,-0.0589026318908085,-0.224654643765187,-0.221074839193795,-0.257001980422974,-0.182733905786283,-0.614756899937654,-1.18353824928515,-0.284258958179639,-0.460235409581958,-1.15979480050202,-0.0808313125445246,-0.55751401267389,-1.18377034133398,-0.193569361415733,-0.17127485700462,-0.40845981510244,-0.0332806637832312,-0.163875687035838,-0.535783200947296,-0.0402070970395806,-0.190855600933075,-0.47732783854846,-0.0380947793801543,-0.139709250779065,-0.324718530989556,-0.00518724871637251,0.0273035030235534,-0.166155968802797,0.229653363106183,-0.0525467050206396,-0.255502055719326,0.122165072727784,0.0696611131315284,-0.216416801073292,0.430369836475298,-0.0173337975418873,-0.18892201780984,0.127081702333625,0.0219951306948855,-0.209781642414037,0.274202436253757
80,208286,055ET_D,durum_wheat,landrace,0.465402854534766,0.267404982500065,0.63885375102293,0.364681537705565,-0.0712075427936195,0.89778218515987,0.71203057739446,0.73316184574083,0.674403037538977,0.69088242439817,0.48574846248259,0.936846478514093,0.444927817886988,0.462055963070685,0.379880812926578,0.166638869973362,0.474313202311507,0.0849010601862656,-0.252214229989918,-0.596897313093418,0.158681196900584,0.228158617291851,0.390553119814155,0.0390392853652236,-0.0360742614891733,-0.13423223794732,0.0231880108703624,0.0505888700750916,0.0393575070004353,1.80394639687048e-07,-1.59960189620018,-1.22481860935019,-1.51432640251841,-0.792373731123247,-0.915027589499222,-0.220342125534128,-0.0620325300047073,-0.0358390363447214,-0.0496113267559632,0.109435630072435,0.26279966545862,-0.0315704070959404,0.0313312712587754,-0.221324211380008,0.23201371448321,0.0288377582565018,0.00215312775519476,0.0436400432811274,-0.0757917602283411,-0.274386383909134,0.0863539381418653,-0.0469478822055734,-0.0107711061336832,-0.0718571777481417,-0.00340937540105958,-0.201986679694977,0.173717511322441,0.440081706672307,0.503757921397253,0.371518651691386,-0.944009893967764,-1.29225089658821,-0.967158993753466,-0.65503223279671,-1.20593237491268,-0.54767048255995,-0.820781638012898,-1.26385018359087,-0.760919422175486,0.216614821214662,-0.381777429609186,0.946625972798733,0.0596802066744698,-0.126346255342292,0.310509484579703,0.134129086453755,-0.26545393813556,0.615226362236378,0.134957112567137,-0.298026511212418,0.612874978477937,0.11002219135775,-0.00312933637001117,0.299988653612611,0.121861801632224,-0.160967324099228,0.452789581483374,-0.141676033440654,-0.476260445392917,0.0365736492323667,-0.0294025363702308,-0.344793429377527,0.23928866252397,-0.087885455762217,-0.427971746472485,0.150403379744998
81,208288,056ET_D,durum_wheat,landrace,-0.378470512851097,-0.515189718529605,-0.223037633383009,-0.352667585393646,-0.140341079486288,-0.612434855200963,-0.243270001785794,-0.29618450298506,-0.185070675247975,-0.289469078846188,-0.157745360861288,-0.444194451018995,-0.29275127611709,-0.350822421879444,-0.20700306946606,-0.198416728109602,-0.212400569675421,-0.360563079871091,0.71197585767715,0.61910301135893,0.524480792496833,0.146798784599472,0.550661806656427,-0.241475889824845,0.180757718339947,-0.0058279029438204,0.121645096715254,-0.0181691814500957,-0.0236145042002474,-5.42036547414056e-08,0.187742637328353,-0.375743009882414,0.556992067334192,-0.0196127527616654,0.368846257211283,-0.0963506972217101,-0.0796261731703055,-0.0932585028871497,-0.0130268911336252,0.0668034566057291,0.111893242918268,0.043270715088091,0.18317065429846,0.0638560837899702,0.15671146889099,-0.257710272557552,-0.0245523327743516,-0.263510728797539,0.0718918776856505,0.00901091373328787,0.0737244954155936,-0.233082528859061,-0.0375613813216233,-0.414114623665614,-0.109815192963025,-0.00785299766600258,-0.175196228838318,0.0950775398842659,0.0606348858009349,0.126065502045038,0.622589086548054,0.637398593041022,0.854596479186441,0.487970226889275,0.508911727931042,0.786976053163101,0.57788190540662,0.58363170716283,0.840152630543397,0.0871993727940517,0.151870280255887,0.0739991019639708,0.0914938825566852,-0.0671677272739615,0.359589542128397,0.106060843567584,0.0498699869959356,0.232117025700091,0.154264049427549,0.155737824998931,0.207620083684195,0.0884530253867782,-0.0916031634389403,0.32510007786979,0.131760796312778,0.0396905369660475,0.280549272663375,0.196331832291658,0.381223580861847,0.228800572083215,0.148708464526285,0.177998812788076,0.289563667279253,0.182341105002875,0.295112933651852,0.272030830229326
82,208290,057ET_D,durum_wheat,landrace,-0.526148352143623,-0.679946497693747,-0.346164974012428,-0.616954104430197,-0.382308457910627,-0.906088168604458,-0.302976287984561,-0.256594258803295,-0.341338623027421,-0.693143227240926,-0.443742615680791,-0.988240877804757,0.264606261574881,0.201934879886645,0.291848230567682,-0.0586082011842119,0.117222040878304,-0.239072859855449,0.29628509118183,0.378575474654071,0.107875699544435,-0.105697247545848,0.166400958234974,-0.327056790672267,-0.10835158809888,-0.150282779822757,-0.0190078830631626,0.0911384902385567,-0.149558526601613,5.71391797341503e-07,-1.53710733196362,-1.61076206365373,-1.13772304415797,-0.368112801864572,-0.540564384208659,-0.0756854591903058,0.0828562965945583,0.144622144217197,-0.037904307233891,0.14496244129469,0.359534551702435,-0.0565174478239508,-0.60314043680532,-0.221324211380008,-0.502183180040931,0.554175814748935,0.0689167790790607,0.197215429320461,-0.207306684046897,-0.0391368533557789,-0.204270802432739,0.268625226625683,0.124945557671788,0.18128780226935,0.228022837978046,0.199852144320558,0.198669573074952,0.434286500991984,0.699830061041642,0.174365833786989,-0.33260670480638,0.12101351835151,-0.919743562165056,-0.260463247993857,-0.195399242879773,-0.494284621131028,-0.298776941327146,-0.0273465559210694,-0.706481727160312,0.489579156695368,0.338646978708663,0.928467618904677,0.244692739848769,0.287903441136022,0.531369743548827,0.402033328063891,0.322195195064046,0.74987341431961,0.466680202859623,0.502734082101728,0.597276100294981,0.157124711270345,0.291783420526419,0.149320108069539,0.323252739290085,0.412340850372987,0.381730399062347,-0.111352945878998,-0.294369894369179,-0.052680130415548,-0.207288518269927,-0.315749415923882,-0.338873892161789,-0.167176088308032,-0.314546698609844,-0.206225809143991
83,208292,058ET_B,bread_wheat,landrace,-0.631632523066855,-0.638757302902711,-0.592419655271268,-0.503688453414532,-0.382308457910627,-0.65438532854432,-0.581605623578803,-0.45454547971212,-0.692941505531174,-0.500917442291051,-0.515241929385667,-0.486044176156361,0.0351060989958345,-0.253277015685427,0.291848230567682,0.0268303430479715,0.199627693516737,-0.0770858998345916,-1.7649036368366,-1.35188652552812,-1.46709478251108,-1.60945139448853,-1.37064243545084,-1.50617142447501,-0.208972964373624,-0.0058279029438204,-0.136218699554553,-0.0728230173076444,-0.0655958450007025,-2.49702233568633e-07,0.281484483683198,0.782087353028194,-0.149139228956111,0.2455503280108,0.636319975275972,-0.0136897450340969,0.785567104995566,0.612180657491257,0.455253883822572,0.0774614999724053,0.135109615616784,0.043270715088091,-1.01527590533478,-0.078734063795019,-1.10460114477869,-0.783048329049984,-0.0245523327743516,-1.95283997523021,-0.141522535180193,0.184288883310351,-0.270063589511515,-0.352851277603942,-0.0492074847036993,-0.654599793635875,0.267068745636346,0.383238535210508,0.0999331672791604,-0.114514695270619,-0.041322626814147,-0.181674620864449,0.0824789773930364,0.528685945737966,-0.33235079792367,0.329963613059464,1.15197826649744,-0.254048244700879,0.217020028923011,0.830932432696789,-0.291164455315306,0.569247542655433,0.818929917587228,0.655509574690203,-0.0291269619818083,0.199135649033526,-0.278451206004629,0.26286302822799,0.537188780380975,0.171180898540328,0.458235367064104,0.742962260095972,0.34123665266729,0.0890654828169196,0.20330959345749,0.0488744110408242,0.281536529468427,0.49833707654382,0.196655454480588,-0.0559806999959409,0.251301758702034,-0.420984869722351,-0.115085584438516,0.323218880056299,-0.66566142307113,-0.0900754695709741,0.295112933651852,-0.567678961615875
84,208293,059ET_D,durum_wheat,landrace,-0.631632523066855,-0.597568108111676,-0.633462102147741,-0.296034759885814,-0.347741689564293,-0.234880595110755,-0.322878383384148,-0.533725968075651,-0.106936701358252,-0.44324970680609,-0.479492272533229,-0.402344725881629,-0.604215782474365,-0.806034317451516,-0.35372404006422,-0.0275396396452345,-0.267337671434375,0.12539780019148,-0.443458544301448,-0.850787490726326,0.0977145985490402,-0.921539982409836,-0.499651179028879,-1.11630287607499,0.0376202676314209,-0.102131154196445,0.0606954721633605,-0.0146431275331861,-0.044605174600475,-1.51039390228797e-08,0.700198063168254,0.550521280446073,0.651142907065527,0.0485720393330679,-0.00561694807928144,0.0276407310287119,-0.405626032785796,-0.429572521207088,-0.113999933249332,-0.0249741391109745,0.053852311171979,-0.139674250416966,-0.684482963480204,-0.649094654306083,-0.219799759070108,-0.544258303371606,-0.0245523327743516,-1.18496304503354,-0.270326463148728,-0.327034089331283,-0.0955179834011902,-0.289110541986648,-0.0365266360479277,-0.550099426656945,-0.329459456704837,-0.289226873556309,-0.287936155503467,-0.362277129868018,-0.288373522766076,-0.425452977819589,0.58802369439281,0.55586410756373,0.853907767776739,0.327318175906948,0.294556215075577,0.573432607447413,0.460768504151101,0.438160692142854,0.696677888970493,-0.643828533065183,-1.15556660891354,-0.507429036322891,-0.262624345850808,-0.866077856196424,-0.0575909470355044,-0.484275866913155,-1.03943084527651,-0.264935470032931,-0.53897004276069,-1.01871104519515,-0.252412139594096,-0.3029098247636,-0.946850158438589,0.0739858352980029,-0.438417606156105,-1.00659688144574,-0.079621039160512,-0.197450113732349,-0.71011972528058,0.0971576780389715,-0.281506927789699,-0.896629684996774,-0.0120863612524468,-0.251908177222583,-0.824959413991729,0.0356232533601974
85,208294,422ET_D,durum_wheat,landrace,0.82404903567376,0.679296930410419,0.926150879158243,0.21366066968468,-0.520575531295964,1.10753455187665,0.632422195796106,0.535210624832005,0.713470024483837,0.383321168478373,-0.121995704008851,0.97869620365146,-0.128822588560628,-0.350822421879443,0.086438871730259,0.236543133436058,0.803935812865231,0.0241559501784448,-1.18453026457448,-0.590215992629394,-1.27403388493689,-0.228017547450693,-0.237072932607553,-0.174912966753335,-0.0289882490622849,-0.0539795285701327,-0.000254152416663509,-0.118661718359697,-0.107577185801158,-4.06101096677334e-07,-0.118480726568384,0.473332589585365,-0.525742587034096,0.177365535802425,0.475835744437158,-0.0136897450340969,-0.148965825902172,0.0133776492630744,-0.225216617391975,0.0407504617390144,0.119632033817774,-0.0398860872554537,-0.494683734615525,0.349036379131057,-0.878694408002029,-0.353226282828904,-0.0111996025095784,-0.877812272954872,-0.290621331390109,-0.0281249180033464,-0.302938132264693,0.0191694372074305,-0.0124749098978838,0.0903640216575542,-0.191500331405634,-0.233486029655214,-0.109368135616795,-0.145684741269869,0.0371062290436088,-0.316210607230957,-0.526531689050496,-0.259480747209183,-1.00365681419954,-0.406706745522452,-0.226021459001982,-0.848730862019227,-0.480458968908854,-0.245553078451034,-0.936256157422639,-0.304975939723812,-0.40845981510244,-0.381730993324794,-0.102228036416575,-0.126346255342292,-0.216308840307006,-0.219237006799497,-0.279786843823356,-0.307220607482332,-0.224869879731209,-0.244642471658142,-0.286040429192488,-0.297154906494568,-0.357024644645728,-0.465819403540214,-0.283198176100947,-0.304294367717282,-0.389983081396979,0.120534667880371,0.589098496317547,-0.210525018689892,-0.00274930348095483,0.235616360102083,-0.233917960844835,0.0652890343602135,0.440181505154339,-0.231352821622928
86,208304,060ET_D,durum_wheat,landrace,0.38101551779618,0.473350956455241,0.269471729134671,0.270293495192511,0.136193067284386,0.436326978382948,0.353792860201865,0.614391113195533,0.0883982333660551,0.171872805033509,0.0567525802533373,0.309100601453599,0.0842847052627732,0.266965150682656,-0.0896262929875328,0.112268887280156,0.227096244396213,0.12539780019148,-0.281432110106289,-0.657029197269632,0.168842298810476,0.202347911671442,0.35212703497201,0.0295302961919972,0.133990036416019,0.106525890184242,0.0513186068260457,-0.0428515589477992,0.123320188601346,-3.27901665122983e-07,0.0315062271119115,0.0102004444211217,0.0391624499416556,0.427376440566467,0.796804206114784,0.0483059691221119,0.214291160526517,0.124115191880615,0.169895286539052,0.490164623611722,0.730996514878685,0.434107686327274,0.0204856010788403,-0.791684801891073,0.721478310832637,0.601933819884609,0.0288585882847411,1.27224313159579,-0.0330179652622164,-0.280691250203847,0.137413031022273,0.559105400731992,0.104460342929837,0.941085675873329,0.58168905452659,0.497050806429382,0.519014356657996,0.42770708807068,0.52728657815458,0.325323286834028,-0.78420655646266,-0.911756631027514,-0.968472922198767,-0.547536581491611,-1.05282129430163,-0.414205828987645,-0.679399918795702,-0.987455255052911,-0.689193061658188,0.405794185065124,-0.0615888036901422,1.11025016797117,-0.070075173076266,-0.45182815971811,0.187809340707967,0.155493314993989,-0.251121032447765,0.657053145530484,0.388861875421241,0.0222777261132403,0.885423560999867,0.00812264345887164,-0.268550817576799,0.274877229355433,0.199633326236121,-0.117969211013812,0.598450140385789,-0.0448772829551825,-0.580197903120767,0.433865676694615,-0.194185669561295,-0.693321590821262,0.0633261458804781,-0.124710757290223,-0.654821842197767,0.258820524824211
87,208309,477ET_B,bread_wheat,landrace,0.127853507580422,0.390972566873171,-0.140952739630062,0.308048712197733,0.205326603977054,0.436326978382948,0.174674001605568,0.416439892286708,-0.0678697144133908,0.364098589983383,0.235500864515525,0.518349227140431,0.231820524063588,0.462055963070686,-0.00159371062863691,0.0734331853564358,-0.0201207135190812,0.206391280201909,0.107696946649022,-0.282875251284294,0.422869794736206,0.519370707699452,-0.000112076080989092,0.880584810364889,-0.0445774763844328,-0.0700300704455701,-0.00494258508532096,-0.0164061545048636,0.0183668366002078,-9.33033705772304e-08,-0.637185608944431,-0.916063845907364,-0.290365488553115,-0.481754122211864,-0.540564384208658,-0.137681173346515,0.429554559943412,0.435820867396655,0.140627738172886,0.102922381289143,-0.035143784172331,0.334319523415232,-0.467569559100613,-0.363914359136105,-0.219799759070108,0.315385789070556,0.0155058580199679,0.65794158743846,-0.0384554317460052,0.0767205917129941,-0.0898449133461996,0.0218487532658208,0.0067681535451943,0.0269753275560956,0.477790475508976,0.551873152261961,0.298320332173027,0.743461195411217,0.601793991219447,0.863956917254251,-0.319994258688108,-0.803043983724459,0.0409315349507549,-0.0315295940812835,-0.621298051386705,0.52004674601849,-0.174083439382663,-0.728059885655335,0.295094956307825,0.505886232206582,0.552106062654692,0.756966623782869,0.275460073822424,0.637067627592742,0.310509484579703,0.423016240919267,0.604332137591755,0.528653067259069,0.487381759521879,0.689578220541696,0.45835942167936,0.34938756545076,0.764258162958069,0.224654380841075,0.437736743910765,0.741119514870936,0.337673771614426,0.0148604394209536,-0.112479343345442,0.157741706845576,0.0679929133947493,-0.0838894855296305,0.289563667279253,0.0439636968318531,-0.102828008831937,0.236488474533598
88,208310,061ET_B,bread_wheat,landrace,-0.0198243317121054,0.102648203335924,-0.140952739630061,-0.0695034578544836,-0.0366407744472848,-0.109029175080686,-0.163661620187441,-0.217004014621531,-0.106936701358252,-0.039575558411352,0.056752580253336,-0.151246375057431,-0.145215457316272,-0.0256710678993913,-0.236347263585692,-0.105211043492674,0.0897534899988268,-0.340314709868484,0.459639608772256,0.385256795118096,0.351742094474771,0.436327568294435,0.332913992550937,0.443171317239814,0.0191966353300143,0.0904753483088042,-0.0190078830631626,0.087612436321647,-0.0236145042002474,4.14992934350101e-07,0.187742637515836,0.396143898724658,-0.00791296964155952,0.253126415958193,0.20836202637247,0.0896364451849207,-0.0299500040860405,-0.0481432077466705,0.00892377019587648,0.00759210462784857,0.0345053339232159,-0.0232547266869565,0.58988328767288,0.491626526716046,0.250839275881265,0.172111773663529,0.0155058580199679,0.197215429320461,0.22942420206427,0.274979397365817,0.0827424066500077,0.0491411443258813,0.0175588757492046,0.0522984476603284,-0.124728293723463,0.00744386621968865,-0.213488981793265,-0.289795648865928,-0.237394766458535,-0.333939602329143,0.327615806561937,-0.0692336144288366,0.854596479186441,0.264585710541542,0.0637221611739176,0.632218269110556,0.305961209363286,-0.00887489957706323,0.759565823551223,-0.0669594073371123,-0.0349064181968885,-0.138565219268275,0.0498723447751886,0.16531079194017,0.0101076867511123,-0.0026688139208896,0.0583640077152047,-0.0640725417892799,-0.0579911264715041,-0.137874392549589,-0.000934832412934243,-0.0403080664106092,0.106122875041505,-0.208236897374882,-0.0544075271152409,-0.0261759500568722,-0.106300219915888,0.146426498102657,0.511145403021659,-0.0531639467574595,0.263255058289985,0.717824869279226,0.127081702333625,0.2125681116778,0.62676713123004,0.0394482313916719
89,208311,062ET_B,bread_wheat,landrace,0.0434661708418364,0.22621578770903,-0.140952739630061,0.0815174101664039,0.17075983563072,-0.0251282283939734,-0.0641511431894975,0.0205374504690598,-0.146003688303114,-0.039575558411352,0.056752580253336,-0.151246375057431,0.0187132302401877,0.0393592028966188,-0.00159371062863691,-0.0275396396452345,0.0622849391193503,-0.117582639839806,0.669477121694709,0.158091899341282,0.880119289231518,0.178220514278647,-0.403585966923517,0.661878065656604,0.070215924701572,-0.0539795285701327,0.0653839048038874,0.152844433929925,0.375208233404077,2.58594071241399e-07,0.543961652951812,0.164577826142537,0.698218326931195,0.0485720393330675,0.261856769985407,-0.0343549831274971,0.051808690916892,-0.0768529410178848,0.155261512465722,-0.132738799788875,-0.193788997612188,-0.123042889848468,1.45753690558169,0.776806822057132,1.00386173180346,0.315385789070556,-0.0111996025095784,1.27224313159579,0.518684373624715,0.270210536486691,0.4045892828278,0.136726773573309,-0.0568788076594046,0.528683704214545,-0.0554374637777755,-0.139717628478339,0.0321953296818051,-0.366925982487874,-0.35111660745228,-0.374913354946875,-0.397109193802146,-0.368193394512238,-0.584090554027121,-0.364897871847641,-0.532243620224075,-0.440898759702106,-0.390250635051824,-0.449212499479,-0.512667000299309,0.110768496137388,0.231917436735648,0.0550018774183624,0.0964952350004309,0.11036785693103,0.212349369482314,0.120490822852542,0.178866138186093,0.14426496757385,0.114093320059675,0.235813884330346,0.0351655815302282,0.168783407314686,0.085344490698918,0.375322926384148,0.158872983677774,0.168684876222296,0.220646265795226,0.182770009713341,0.277286123133996,0.289317127512197,0.23342835942491,0.294174866602654,0.440388681545103,0.218309949859402,0.295112933651852,0.382808957847229
